,and,CC,O
,congressional,JJ,O
,Democrats,NNS,O
,.,.,O
Sentence: 61,They,PRP,O
,say,VBP,O
,the,DT,O
,company,NN,O
,has,VBZ,O
,produced,VBN,O
,some,DT,O
,shoddy,JJ,O
,work,NN,O
,and,CC,O
,charges,VBZ,O
,too,RB,O
,much,JJ,O
,money,NN,O
,.,.,O
Sentence: 62,The,DT,O
,company,NN,O
,strongly,RB,O
,denies,VBZ,O
,the,DT,O
,allegations,NNS,O
,.,.,O
Sentence: 63,When,WRB,O
,the,DT,O
,huge,JJ,O
,contract,NN,O
,is,VBZ,O
,put,VBN,O
,out,RP,O
,for,IN,O
,re-bidding,NN,O
,",",",",O
,several,JJ,O
,companies,NNS,O
,will,MD,O
,get,VB,O
,a,DT,O
,chance,NN,O
,to,TO,O
,compete,VB,O
,for,IN,O
,portions,NNS,O
,of,IN,O
,the,DT,O
,work,NN,O
,.,.,O
Sentence: 64,Representatives,NNS,O
,from,IN,O
,the,DT,O
,Asia,NNP,B-org
,Pacific,NNP,I-org
,Economic,NNP,I-org
,Cooperation,NNP,I-org
,Business,NNP,I-org
,Advisory,NNP,I-org
,Council,NNP,I-org
,are,VBP,O
,holding,VBG,O
,meetings,NNS,O
,this,DT,O
,week,NN,O
,to,TO,O
,finalize,VB,O
,their,PRP$,O
,annual,JJ,O
,report,NN,O
,for,IN,O
,APEC,NNP,B-org
,leaders,NNS,O
,who,WP,O
,will,MD,O
,hold,VB,O
,a,DT,O
,summit,NN,O
,on,IN,O
,September,NNP,B-tim
,8,CD,I-tim
,and,CC,O
,9,CD,B-tim
,.,.,O
Sentence: 65,VOA,NNP,B-org
,'s,POS,O
,Nancy-Amelia,NNP,B-per
,Collins,NNP,I-per
,reports,VBZ,O
,from,IN,O
,Sydney,NNP,B-geo
,.,.,O
Sentence: 66,Energy,NN,O
,",",",",O
,security,NN,O
,",",",",O
,climate,NN,O
,change,NN,O
,",",",",O
,the,DT,O
,World,NNP,B-org
,Trade,NNP,I-org
,Organization,NNP,I-org
,'s,POS,O
,stalled,VBN,O
,negotiations,NNS,O
,",",",",O
,and,CC,O
,investment,NN,O
,are,VBP,O
,all,DT,O
,expected,VBN,O
,to,TO,O
,be,VB,O
,among,IN,O
,the,DT,O
,major,JJ,O
,topics,NNS,O
,in,IN,O
,the,DT,O
,annual,JJ,O
,report,NN,O
,of,IN,O
,the,DT,O
,APEC,NNP,B-org
,Business,NNP,I-org
,Advisory,NNP,I-org
,Council,NNP,I-org
,",",",",O
,known,VBN,O
,as,IN,O
,ABAC,NNP,B-org
,.,.,O
Sentence: 67,Tim,NNP,B-per
,Harcourt,NNP,I-per
,",",",",O
,the,DT,O
,chief,JJ,O
,economist,NN,O
,of,IN,O
,the,DT,O
,Australian,NNP,B-org
,Trade,NNP,I-org
,Commission,NNP,I-org
,",",",",O
,says,VBZ,O
,ABAC,NNP,B-org
,plays,VBZ,O
,an,DT,O
,important,JJ,O
,role,NN,O
,by,IN,O
,informing,VBG,O
,governments,NNS,O
,where,WRB,O
,there,EX,O
,are,VBP,O
,problems,NNS,O
,.,.,O
Sentence: 68,"""",``,O
,The,DT,O
,most,RBS,O
,important,JJ,O
,thing,NN,O
,the,DT,O
,business,NN,O
,groups,NNS,O
,can,MD,O
,do,VB,O
,is,VBZ,O
,to,TO,O
,tell,VB,O
,the,DT,O
,governments,NNS,O
,where,WRB,O
,there,EX,O
,are,VBP,O
,logjams,NNS,O
,",",",",O
,where,WRB,O
,there,EX,O
,are,VBP,O
,obstacles,NNS,O
,",",",",O
,where,WRB,O
,things,NNS,O
,can,MD,O
,improve,VB,O
,",",",",O
,"""",``,O
,Harcourt,NNP,B-per
,said,VBD,O
,.,.,O
Sentence: 69,"""",``,O
,I,PRP,O
,think,VBP,O
,actually,RB,O
,ABAC,NNP,B-org
,has,VBZ,O
,played,VBN,O
,a,DT,O
,pretty,RB,O
,good,JJ,O
,leadership,NN,O
,on,IN,O
,that,DT,O
,in,IN,O
,talking,VBG,O
,about,IN,O
,trade,NN,O
,facilitation,NN,O
,and,CC,O
,basically,RB,O
,making,VBG,O
,sure,JJ,O
,standards,NNS,O
,are,VBP,O
,consistent,JJ,O
,and,CC,O
,harmonious,JJ,O
,across,IN,O
,the,DT,O
,region,NN,O
,.,.,O
,"""",``,O
Sentence: 70,ABAC,NNP,B-org
,comprises,VBZ,O
,up,RP,O
,to,TO,O
,three,CD,O
,members,NNS,O
,of,IN,O
,the,DT,O
,private,JJ,O
,sector,NN,O
,of,IN,O
,each,DT,O
,of,IN,O
,the,DT,O
,21,CD,O
,economies,NNS,O
,that,WDT,O
,make,VBP,O
,up,RP,O
,APEC,NNP,B-org
,.,.,O
Sentence: 71,It,PRP,O
,meets,VBZ,O
,three,CD,O
,times,NNS,O
,a,DT,O
,year,NN,O
,.,.,O
Sentence: 72,It,PRP,O
,was,VBD,O
,made,VBN,O
,a,DT,O
,permanent,JJ,O
,body,NN,O
,in,IN,O
,1995,CD,B-tim
,to,TO,O
,provide,VB,O
,an,DT,O
,independent,JJ,O
,business,NN,O
,perspective,NN,O
,within,IN,O
,APEC,NNP,B-org
,.,.,O
Sentence: 73,Members,NNS,O
,represent,VBP,O
,a,DT,O
,range,NN,O
,of,IN,O
,business,NN,O
,sectors,NNS,O
,",",",",O
,including,VBG,O
,medium,JJ,O
,and,CC,O
,small,JJ,O
,businesses,NNS,O
,.,.,O
Sentence: 74,ABAC,NNP,B-org
,says,VBZ,O
,there,EX,O
,is,VBZ,O
,a,DT,O
,need,NN,O
,for,IN,O
,businesses,NNS,O
,to,TO,O
,improve,VB,O
,energy,NN,O
,efficiency,NN,O
,and,CC,O
,to,TO,O
,encourage,VB,O
,conservation,NN,O
,practices,NNS,O
,",",",",O
,and,CC,O
,is,VBZ,O
,expected,VBN,O
,to,TO,O
,include,VB,O
,this,DT,O
,in,IN,O
,its,PRP$,O
,annual,JJ,O
,report,NN,O
,.,.,O
Sentence: 75,Harcourt,NNP,B-per
,",",",",O
,of,IN,O
,the,DT,O
,Australian,NNP,B-org
,Trade,NNP,I-org
,Commission,NNP,I-org
,",",",",O
,says,VBZ,O
,the,DT,O
,ABAC,NNP,B-org
,report,NN,O
,will,MD,O
,also,RB,O
,discuss,VB,O
,ways,NNS,O
,to,TO,O
,enhance,VB,O
,regional,JJ,O
,cooperation,NN,O
,.,.,O
Sentence: 76,"""",``,O
,I,PRP,O
,reckon,VBP,O
,they,PRP,O
,'ll,MD,O
,talk,VB,O
,a,DT,O
,little,JJ,O
,bit,NN,O
,about,IN,O
,customs,NNS,O
,and,CC,O
,quarantine,NN,O
,",",",",O
,a,DT,O
,little,JJ,O
,bit,NN,O
,about,IN,O
,having,VBG,O
,consistent,JJ,O
,security,NN,O
,arrangements,NNS,O
,around,IN,O
,the,DT,O
,region,NN,O
,",",",",O
,"""",``,O
,Harcourt,NNP,B-per
,said,VBD,O
,.,.,O
Sentence: 77,"""",``,O
,And,CC,O
,I,PRP,O
,think,VBP,O
,they,PRP,O
,'ll,MD,O
,want,VB,O
,a,DT,O
,one-stop,JJ,O
,shop,NN,O
,in,IN,O
,terms,NNS,O
,of,IN,O
,combining,VBG,O
,security,NN,O
,",",",",O
,immigration,NN,O
,",",",",O
,customs,NNS,O
,",",",",O
,and,CC,O
,quarantine,VB,O
,together,RB,O
,…,",",O
,just,RB,O
,to,TO,O
,make,VB,O
,sure,JJ,O
,it,PRP,O
,'s,VBZ,O
,more,JJR,O
,streamlined,JJ,O
,and,CC,O
,provides,VBZ,O
,more,JJR,O
,certainty,NN,O
,.,.,O
,"""",``,O
Sentence: 78,ABAC,NNP,B-org
,is,VBZ,O
,the,DT,O
,only,JJ,O
,non-governmental,JJ,O
,body,NN,O
,that,WDT,O
,has,VBZ,O
,an,DT,O
,official,JJ,O
,role,NN,O
,and,CC,O
,formal,JJ,O
,dialogue,NN,O
,with,IN,O
,the,DT,O
,leaders,NNS,O
,of,IN,O
,the,DT,O
,APEC,NNP,B-org
,economies,NNS,O
,.,.,O
Sentence: 79,It,PRP,O
,will,MD,O
,present,VB,O
,its,PRP$,O
,annual,JJ,O
,report,NN,O
,at,IN,O
,the,DT,O
,APEC,NNP,B-org
,leaders,NNS,O
,meeting,NN,O
,on,IN,O
,Saturday,NNP,B-tim
,.,.,O
Sentence: 80,Sudan,NNP,B-gpe
,'s,POS,O
,government,NN,O
,says,VBZ,O
,it,PRP,O
,will,MD,O
,order,VB,O
,troops,NNS,O
,to,TO,O
,end,VB,O
,attacks,NNS,O
,immediately,RB,O
,in,IN,O
,Darfur,NNP,B-geo
,",",",",O
,and,CC,O
,is,VBZ,O
,asking,VBG,O
,rebels,NNS,O
,to,TO,O
,do,VB,O
,the,DT,O
,same,NN,O
,.,.,O
Sentence: 81,Foreign,NNP,B-per
,Minister,NNP,I-per
,Mustafa,NNP,I-per
,Osman,NNP,I-per
,Ismail,NNP,I-per
,says,VBZ,O
,Sudanese,JJ,B-gpe
,troops,NNS,O
,will,MD,O
,also,RB,O
,withdraw,VB,O
,to,TO,O
,positions,NNS,O
,held,VBN,O
,before,IN,O
,an,DT,O
,April,NNP,B-tim
,cease-fire,NN,O
,",",",",O
,if,IN,O
,rebels,NNS,O
,in,IN,O
,the,DT,O
,western,JJ,O
,region,NN,O
,agree,VBP,O
,to,TO,O
,stop,VB,O
,attacks,NNS,O
,.,.,O
Sentence: 82,Mr.,NNP,B-per
,Ismail,NNP,I-per
,announced,VBD,O
,the,DT,O
,decision,NN,O
,after,IN,O
,meeting,VBG,O
,with,IN,O
,officials,NNS,O
,from,IN,O
,the,DT,O
,United,NNP,B-org
,Nations,NNPS,I-org
,and,CC,O
,African,NNP,B-org
,Union,NNP,I-org
,in,IN,O
,Khartoum,NNP,B-geo
,Sunday,NNP,B-tim
,.,.,O
Sentence: 83,In,IN,O
,recent,JJ,O
,weeks,NNS,O
,",",",",O
,AU,NNP,B-org
,officials,NNS,O
,say,VBP,O
,Sudanese,JJ,B-gpe
,troops,NNS,O
,and,CC,O
,rebels,NNS,O
,have,VBP,O
,repeatedly,RB,O
,violated,VBN,O
,the,DT,O
,April,NNP,B-tim
,truce,NN,O
,.,.,O
Sentence: 84,Saturday,NNP,B-tim
,",",",",O
,the,DT,O
,head,NN,O
,of,IN,O
,AU,NNP,B-org
,forces,NNS,O
,in,IN,O
,Darfur,NNP,B-geo
,accused,VBD,O
,Sudanese,JJ,B-gpe
,government,NN,O
,helicopters,NNS,O
,of,IN,O
,bombing,VBG,O
,rebel,NN,O
,sites,NNS,O
,in,IN,O
,the,DT,O
,South,NNP,B-geo
,Darfur,NNP,I-geo
,village,NN,O
,of,IN,O
,Labado,NNP,B-geo
,.,.,O
Sentence: 85,Khartoum,NNP,B-gpe
,says,VBZ,O
,troops,NNS,O
,were,VBD,O
,defending,VBG,O
,their,PRP$,O
,positions,NNS,O
,from,IN,O
,rebel,NN,O
,attacks,NNS,O
,.,.,O
Sentence: 86,Aid,NN,O
,workers,NNS,O
,say,VBP,O
,some,DT,O
,relief,NN,O
,efforts,NNS,O
,have,VBP,O
,been,VBN,O
,suspended,VBN,O
,in,IN,O
,South,NNP,B-geo
,Darfur,NNP,I-geo
,due,JJ,O
,to,TO,O
,recent,JJ,O
,attacks,NNS,O
,.,.,O
Sentence: 87,Indonesian,JJ,B-gpe
,police,NNS,O
,have,VBP,O
,arrested,VBN,O
,three,CD,O
,men,NNS,O
,in,IN,O
,connection,NN,O
,with,IN,O
,the,DT,O
,October,NNP,B-tim
,1,CD,I-tim
,Bali,NNP,B-geo
,bombings,NNS,O
,that,WDT,O
,left,VBD,O
,23,CD,O
,people,NNS,O
,dead,JJ,O
,.,.,O
Sentence: 88,Indonesian,JJ,B-gpe
,police,NN,O
,said,VBD,O
,Wednesday,NNP,B-tim
,the,DT,O
,men,NNS,O
,were,VBD,O
,flown,VBN,O
,to,TO,O
,Bali,NNP,B-geo
,from,IN,O
,neighboring,VBG,O
,Java,NNP,B-geo
,island,NN,O
,for,IN,O
,questioning,VBG,O
,at,IN,O
,Bali,NNP,B-geo
,police,NN,O
,headquarters,NN,O
,.,.,O
Sentence: 89,Australian,JJ,B-gpe
,and,CC,O
,French,JJ,B-gpe
,news,NN,O
,agencies,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,one,CD,O
,of,IN,O
,the,DT,O
,men,NNS,O
,arrested,VBN,O
,(,LRB,O
,Cholily,NNP,B-per
,),RRB,O
,was,VBD,O
,captured,VBN,O
,during,IN,O
,a,DT,O
,series,NN,O
,of,IN,O
,counter-terrorism,NN,O
,raids,NNS,O
,last,JJ,O
,week,NN,O
,in,IN,O
,Indonesia,NNP,B-geo
,.,.,O
Sentence: 90,The,DT,O
,raids,NNS,O
,ended,VBD,O
,with,IN,O
,the,DT,O
,death,NN,O
,of,IN,O
,alleged,JJ,O
,extremist,NN,O
,bombmaker,NN,O
,Azahari,NNP,B-per
,bin,NNP,I-per
,Husin,NNP,I-per
,.,.,O
Sentence: 91,Indonesian,JJ,B-gpe
,authorities,NNS,O
,blame,VBP,O
,Azahari,NNP,B-per
,bin,NNP,I-per
,Husin,NNP,I-per
,for,IN,O
,orchestrating,VBG,O
,last,JJ,O
,month,NN,O
,'s,POS,O
,attacks,NNS,O
,in,IN,O
,Bali,NNP,B-geo
,as,RB,O
,well,RB,O
,as,IN,O
,the,DT,O
,2002,CD,B-tim
,Bali,NNP,B-geo
,bombings,NNS,O
,that,WDT,O
,killed,VBD,O
,more,JJR,O
,than,IN,O
,200,CD,O
,people,NNS,O
,.,.,O
Sentence: 92,Gunmen,NNS,O
,have,VBP,O
,shot,VBN,O
,and,CC,O
,killed,VBN,O
,a,DT,O
,Roman,NNP,B-org
,Catholic,NNP,I-org
,nun,NN,O
,and,CC,O
,her,PRP$,O
,bodyguard,NN,O
,at,IN,O
,the,DT,O
,hospital,NN,O
,where,WRB,O
,she,PRP,O
,worked,VBD,O
,in,IN,O
,Islamist-controlled,JJ,O
,Mogadishu,NNP,B-geo
,",",",",O
,Somalia,NNP,B-geo
,.,.,O
Sentence: 93,Some,DT,O
,witnesses,NNS,O
,to,TO,O
,the,DT,O
,Sunday,NNP,B-tim
,shooting,NN,O
,said,VBD,O
,they,PRP,O
,feared,VBD,O
,the,DT,O
,attack,NN,O
,was,VBD,O
,linked,VBN,O
,to,IN,O
,Muslim,NN,O
,anger,NN,O
,toward,IN,O
,Pope,NNP,B-per
,Benedict,NNP,I-per
,.,.,O
Sentence: 94,Two,CD,O
,men,NNS,O
,with,IN,O
,pistols,NNS,O
,attacked,VBD,O
,the,DT,O
,nun,NN,O
,",",",",O
,Sister,NNP,B-per
,Leonella,NNP,I-per
,Sgorbati,NNP,I-per
,",",",",O
,after,IN,O
,she,PRP,O
,finished,VBD,O
,teaching,VBG,O
,a,DT,O
,medical,JJ,O
,school,NN,O
,class,NN,O
,at,IN,O
,the,DT,O
,hospital,NN,O
,in,IN,O
,southern,JJ,O
,Mogadishu,NNP,B-geo
,.,.,O
Sentence: 95,Officials,NNS,O
,say,VBP,O
,one,CD,O
,suspect,NN,O
,was,VBD,O
,arrested,VBN,O
,.,.,O
Sentence: 96,In,IN,O
,Rome,NNP,B-geo
,",",",",O
,a,DT,O
,Vatican,NNP,B-org
,spokesman,NN,O
,deplored,VBD,O
,the,DT,O
,attack,NN,O
,and,CC,O
,said,VBD,O
,he,PRP,O
,hoped,VBD,O
,it,PRP,O
,was,VBD,O
,an,DT,O
,isolated,JJ,O
,event,NN,O
,",",",",O
,and,CC,O
,not,RB,O
,irrationality,JJ,O
,arising,VBG,O
,from,IN,O
,comments,NNS,O
,made,VBN,O
,by,IN,O
,the,DT,O
,Pope,NN,O
,which,WDT,O
,angered,VBD,O
,some,DT,O
,Muslims,NNS,O
,.,.,O
Sentence: 97,Authorities,NNS,O
,in,IN,O
,Mogadishu,NNP,B-geo
,have,VBP,O
,not,RB,O
,determined,VBN,O
,a,DT,O
,motive,NN,O
,for,IN,O
,the,DT,O
,shooting,NN,O
,.,.,O
Sentence: 98,The,DT,O
,pope,NN,O
,has,VBZ,O
,said,VBN,O
,he,PRP,O
,meant,VBD,O
,no,DT,O
,offense,NN,O
,to,TO,O
,Muslims,NNPS,O
,when,WRB,O
,he,PRP,O
,quoted,VBD,O
,a,DT,O
,14,CD,O
,century,NN,O
,Byzantine,NNP,B-per
,emperor,NN,O
,as,IN,O
,saying,VBG,O
,some,DT,O
,teachings,NNS,O
,of,IN,O
,the,DT,O
,Prophet,NNP,B-per
,Muhammed,NNP,I-per
,brought,VBD,O
,evil,NN,O
,to,TO,O
,the,DT,O
,world,NN,O
,.,.,O
Sentence: 99,Pakistani,JJ,B-gpe
,forces,NNS,O
,have,VBP,O
,targeted,VBN,O
,militants,NNS,O
,in,IN,O
,the,DT,O
,northwest,NN,O
,for,IN,O
,a,DT,O
,third,JJ,O
,day,NN,O
,",",",",O
,launching,VBG,O
,airstrikes,NNS,O
,that,IN,O
,they,PRP,O
,say,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,nine,CD,O
,suspected,JJ,O
,insurgents,NNS,O
,.,.,O
Sentence: 100,Helicopter,NN,O
,gunships,NNS,O
,Saturday,NNP,B-tim
,pounded,VBD,O
,militant,JJ,O
,hideouts,NNS,O
,in,IN,O
,the,DT,O
,Orakzai,NNP,B-geo
,tribal,JJ,O
,region,NN,O
,",",",",O
,where,WRB,O
,many,JJ,O
,Taliban,NNP,B-org
,militants,NNS,O
,are,VBP,O
,believed,VBN,O
,to,TO,O
,have,VB,O
,fled,VBN,O
,to,TO,O
,avoid,VB,O
,an,DT,O
,earlier,JJR,O
,military,JJ,O
,offensive,NN,O
,in,IN,O
,nearby,JJ,O
,South,NNP,B-geo
,Waziristan,NNP,I-geo
,.,.,O
Sentence: 101,The,DT,O
,Pakistani,JJ,B-gpe
,military,NN,O
,launched,VBD,O
,its,PRP$,O
,offensive,NN,O
,in,IN,O
,Orakzai,NNP,B-geo
,to,TO,O
,hunt,VB,O
,Taliban,NNP,B-org
,insurgents,NNS,O
,.,.,O
Sentence: 102,So,RB,O
,far,RB,O
,",",",",O
,nearly,RB,O
,100,CD,O
,militants,NNS,O
,have,VBP,O
,been,VBN,O
,reported,VBN,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,region,NN,O
,since,IN,O
,Thursday,NNP,B-tim
,.,.,O
Sentence: 103,On,IN,O
,Friday,NNP,B-tim
,",",",",O
,five,CD,O
,soldiers,NNS,O
,were,VBD,O
,killed,VBN,O
,when,WRB,O
,dozens,NNS,O
,of,IN,O
,militants,NNS,O
,stormed,VBD,O
,a,DT,O
,military,JJ,O
,checkpoint,NN,O
,in,IN,O
,Orakzai,NNP,B-geo
,.,.,O
Sentence: 104,At,IN,O
,least,JJS,O
,32,CD,O
,suspected,JJ,O
,militants,NNS,O
,were,VBD,O
,killed,VBN,O
,when,WRB,O
,troops,NNS,O
,launched,VBD,O
,a,DT,O
,counter-attack,NN,O
,.,.,O
Sentence: 105,Elsewhere,RB,O
,in,IN,O
,the,DT,O
,northwest,JJS,O
,",",",",O
,authorities,NNS,O
,on,IN,O
,Saturday,NNP,B-tim
,found,VBD,O
,the,DT,O
,bodies,NNS,O
,of,IN,O
,six,CD,O
,people,NNS,O
,who,WP,O
,had,VBD,O
,been,VBN,O
,shot,VBN,O
,dead,RB,O
,in,IN,O
,the,DT,O
,Kurram,NNP,B-geo
,region,NN,O
,along,IN,O
,the,DT,O
,Afghan,JJ,B-gpe
,border,NN,O
,.,.,O
Sentence: 106,The,DT,O
,six,CD,O
,were,VBD,O
,kidnapped,VBN,O
,a,DT,O
,few,JJ,O
,days,NNS,O
,ago,RB,O
,.,.,O
Sentence: 107,The,DT,O
,U.S.,NNP,B-org
,military,NN,O
,in,IN,O
,Afghanistan,NNP,B-geo
,says,VBZ,O
,coalition,NN,O
,forces,NNS,O
,killed,VBD,O
,14,CD,O
,Taleban,NNP,B-org
,militants,NNS,O
,in,IN,O
,separate,JJ,O
,clashes,NNS,O
,this,DT,O
,week,NN,O
,.,.,O
Sentence: 108,The,DT,O
,military,NN,O
,said,VBD,O
,Saturday,NNP,B-tim
,13,CD,O
,guerrillas,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,two,CD,O
,encounters,NNS,O
,in,IN,O
,the,DT,O
,central,JJ,O
,province,NN,O
,of,IN,O
,Uruzgan,NNP,B-geo
,.,.,O
Sentence: 109,One,CD,O
,Afghan,JJ,B-gpe
,soldier,NN,O
,was,VBD,O
,killed,VBN,O
,and,CC,O
,four,CD,O
,others,NNS,O
,",",",",O
,including,VBG,O
,a,DT,O
,U.S.,NNP,B-gpe
,soldier,NN,O
,",",",",O
,were,VBD,O
,injured,VBN,O
,in,IN,O
,the,DT,O
,fighting,NN,O
,.,.,O
Sentence: 110,Another,DT,O
,militant,NN,O
,was,VBD,O
,killed,VBN,O
,by,IN,O
,U.S.,NNP,B-gpe
,troops,NNS,O
,in,IN,O
,eastern,JJ,O
,Paktika,NNP,B-geo
,province,NN,O
,.,.,O
Sentence: 111,Separately,RB,O
,",",",",O
,officials,NNS,O
,say,VBP,O
,four,CD,O
,British,JJ,B-gpe
,soldiers,NNS,O
,from,IN,O
,the,DT,O
,NATO-led,JJ,O
,peacekeeping,NN,O
,mission,NN,O
,were,VBD,O
,wounded,VBN,O
,early,JJ,O
,Saturday,NNP,B-tim
,in,IN,O
,an,DT,O
,attack,NN,O
,in,IN,O
,the,DT,O
,northern,JJ,O
,city,NN,O
,of,IN,O
,Mazar-e-Sharif,NNP,B-geo
,.,.,O
Sentence: 112,It,PRP,O
,was,VBD,O
,not,RB,O
,immediately,RB,O
,clear,JJ,O
,what,WP,O
,motivated,VBN,O
,the,DT,O
,attack,NN,O
,.,.,O
Sentence: 113,Taleban,NNP,B-org
,rebels,NNS,O
,are,VBP,O
,not,RB,O
,known,VBN,O
,to,TO,O
,operate,VB,O
,in,IN,O
,northern,JJ,O
,Afghanistan,NNP,B-geo
,and,CC,O
,the,DT,O
,area,NN,O
,has,VBZ,O
,been,VBN,O
,spared,VBN,O
,much,RB,O
,of,IN,O
,the,DT,O
,bloodshed,NN,O
,that,DT,O
,has,VBZ,O
,plagued,VBN,O
,southern,JJ,O
,and,CC,O
,eastern,JJ,O
,regions,NNS,O
,.,.,O
Sentence: 114,Russian,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,five,CD,O
,more,JJR,O
,people,NNS,O
,have,VBP,O
,died,VBN,O
,from,IN,O
,a,DT,O
,wave,NN,O
,of,IN,O
,extremely,RB,O
,cold,JJ,O
,weather,NN,O
,gripping,VBG,O
,the,DT,O
,nation,NN,O
,",",",",O
,bringing,VBG,O
,the,DT,O
,death,NN,O
,toll,NN,O
,to,TO,O
,43,CD,O
,in,IN,O
,the,DT,O
,past,JJ,O
,week,NN,O
,.,.,O
Sentence: 115,Emergency,NN,O
,medical,JJ,O
,officials,NNS,O
,say,VBP,O
,the,DT,O
,five,CD,O
,victims,NNS,O
,died,VBD,O
,in,IN,O
,Moscow,NNP,B-geo
,from,IN,O
,exposure,NN,O
,",",",",O
,and,CC,O
,another,DT,O
,19,CD,O
,people,NNS,O
,are,VBP,O
,hospitalized,VBN,O
,with,IN,O
,hypothermia,NN,O
,.,.,O
Sentence: 116,Russia,NNP,B-geo
,'s,POS,O
,Itar-Tass,NNP,B-org
,news,NN,O
,agency,NN,O
,quotes,VBZ,O
,a,DT,O
,medical,JJ,O
,official,NN,O
,as,IN,O
,saying,VBG,O
,some,DT,O
,of,IN,O
,the,DT,O
,victims,NNS,O
,were,VBD,O
,intoxicated,JJ,O
,or,CC,O
,homeless,JJ,O
,.,.,O
Sentence: 117,The,DT,O
,unusually,RB,O
,cold,JJ,O
,weather,NN,O
,is,VBZ,O
,affecting,VBG,O
,Russia,NNP,B-geo
,",",",",O
,the,DT,O
,Baltic,JJ,B-geo
,states,NNS,I-geo
,of,IN,O
,Lithuania,NNP,B-geo
,",",",",O
,Latvia,NNP,B-geo
,and,CC,O
,Estonia,NNP,B-geo
,",",",",O
,and,CC,O
,is,VBZ,O
,moving,VBG,O
,into,IN,O
,the,DT,O
,Nordic,JJ,O
,countries,NNS,O
,.,.,O
Sentence: 118,The,DT,O
,death,NN,O
,toll,NN,O
,is,VBZ,O
,expected,VBN,O
,to,TO,O
,rise,VB,O
,as,IN,O
,temperatures,NNS,O
,continue,VBP,O
,to,TO,O
,hover,VB,O
,around,IN,O
,minus,NN,O
,30,CD,O
,degrees,NNS,O
,Celsius,NNP,O
,or,CC,O
,lower,JJR,O
,overnight,JJ,O
,.,.,O
Sentence: 119,Emergency,NN,O
,power,NN,O
,rationing,NN,O
,has,VBZ,O
,been,VBN,O
,put,VBN,O
,into,IN,O
,effect,NN,O
,around,IN,O
,Moscow,NNP,B-geo
,.,.,O
Sentence: 120,Health,NN,O
,officials,NNS,O
,in,IN,O
,Vietnam,NNP,B-geo
,say,VBP,O
,a,DT,O
,deadly,JJ,O
,strain,NN,O
,of,IN,O
,the,DT,O
,bird,NN,O
,flu,NN,O
,virus,NN,O
,has,VBZ,O
,killed,VBN,O
,a,DT,O
,second,JJ,O
,Vietnamese,JJ,B-gpe
,man,NN,O
,this,DT,O
,week,NN,O
,",",",",O
,raising,VBG,O
,the,DT,O
,country,NN,O
,'s,POS,O
,death,NN,O
,toll,NN,O
,from,IN,O
,the,DT,O
,virus,NN,O
,to,IN,O
,50,CD,O
,.,.,O
Sentence: 121,Officials,NNS,O
,say,VBP,O
,the,DT,O
,27-year,JJ,O
,old,JJ,O
,man,NN,O
,from,IN,O
,Vietnam,NNP,B-geo
,'s,POS,O
,northern,JJ,O
,Ninh,NNP,B-gpe
,Binh,NNP,I-gpe
,province,NN,O
,died,VBD,O
,late,JJ,O
,Thursday,NNP,B-tim
,and,CC,O
,tested,VBD,O
,positive,JJ,O
,for,IN,O
,the,DT,O
,H5N1,NNP,B-nat
,strain,NN,O
,of,IN,O
,bird,NN,O
,flu,NN,O
,.,.,O
Sentence: 122,Officials,NNS,O
,say,VBP,O
,the,DT,O
,man,NN,O
,fell,VBD,O
,ill,RB,O
,after,IN,O
,slaughtering,VBG,O
,two,CD,O
,chickens,NNS,O
,at,IN,O
,his,PRP$,O
,home,NN,O
,.,.,O
Sentence: 123,He,PRP,O
,is,VBZ,O
,the,DT,O
,third,JJ,O
,person,NN,O
,to,TO,O
,die,VB,O
,from,IN,O
,avian,JJ,O
,influenza,NN,O
,in,IN,O
,Vietnam,NNP,B-geo
,this,DT,O
,year,NN,O
,.,.,O
Sentence: 124,Not,RB,O
,counting,VBG,O
,the,DT,O
,latest,JJS,O
,death,NN,O
,",",",",O
,the,DT,O
,World,NNP,B-org
,Health,NNP,I-org
,Organization,NNP,I-org
,says,VBZ,O
,227,CD,O
,people,NNS,O
,around,IN,O
,the,DT,O
,world,NN,O
,have,VBP,O
,died,VBN,O
,from,IN,O
,bird,NN,O
,flu,NN,O
,since,IN,O
,2003,CD,B-tim
,.,.,O
Sentence: 125,Most,JJS,O
,of,IN,O
,the,DT,O
,world,NN,O
,'s,POS,O
,cases,NNS,O
,",",",",O
,103,CD,O
,",",",",O
,have,VBP,O
,occurred,VBN,O
,in,IN,O
,Indonesia,NNP,B-geo
,.,.,O
Sentence: 126,Witnesses,NNS,O
,in,IN,O
,Somalia,NNP,B-geo
,say,VBP,O
,insurgents,NNS,O
,have,VBP,O
,burned,VBN,O
,and,CC,O
,dragged,VBN,O
,the,DT,O
,bodies,NNS,O
,of,IN,O
,at,IN,O
,least,JJS,O
,two,CD,O
,soldiers,NNS,O
,through,IN,O
,the,DT,O
,streets,NNS,O
,of,IN,O
,Mogadishu,NNP,B-geo
,",",",",O
